type;id;name;notes;MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id]
STATE_TRANSITION;re1176;;"<b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04010+7046"">hsa04010+7046</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04210+355"">hsa04210+355</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DISSOCIATION;re1177;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04350+7046"">hsa04350+7046</a><br/>";bqbiol:isDescribedBy;PubMed;31416681;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1178;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04350+4089"">hsa04350+4089</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1180;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04350+5933"">hsa04350+5933</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1181;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04350+6667"">hsa04350+6667</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1182;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04350+1030"">hsa04350+1030</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1184;;http://www.gsea-msigdb.org/gsea/msigdb/cards/CELL_PROLIFERATION_GO_0008283.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1197;;;bqbiol:isDescribedBy;PubMed;16622035;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1199;;;bqbiol:isDescribedBy;PubMed;9824778;bqbiol:isDescribedBy;PubMed;8630106;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1205;;;bqbiol:isDescribedBy;PubMed;31221664;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1207;;;bqbiol:isDescribedBy;PubMed;24904744;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEGATIVE_INFLUENCE;re1208;;;bqbiol:isDescribedBy;PubMed;29867927;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEGATIVE_INFLUENCE;re1210;;;bqbiol:isDescribedBy;PubMed;19481975;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1222;;;bqbiol:isDescribedBy;PubMed;21440011;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1223;;;bqbiol:isDescribedBy;PubMed;29559970;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1225;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04010+7157"">hsa04010+7157</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04115+4193"">hsa04115+4193</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1227;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+83737"">hsa04668+83737</a><br/>";bqbiol:isDescribedBy;PubMed;31443721;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1239;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+3569"">hsa04620+3569</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+K05405"">hsa04668+K05405</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+3663"">hsa04024+5594</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1241;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+602"">hsa04668+602</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1243;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+3661"">hsa04620+3661</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+3665"">hsa04620+3665</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1247;;;bqbiol:isDescribedBy;PubMed;21629436;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1248;;;bqbiol:isDescribedBy;PubMed;21515794;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1250;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+3592"">hsa04620+3592</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+3663"">hsa04620+3663</a><br/>";bqbiol:isDescribedBy;PubMed;7565674;bqbiol:isDescribedBy;PubMed;11955951;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1253;;;bqbiol:isDescribedBy;PubMed;20800578;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1254;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04917+6464"">hsa04917+6464</a><br/>";bqbiol:isDescribedBy;PubMed;22420375;bqbiol:isDescribedBy;PubMed;9405464;bqbiol:isDescribedBy;PubMed;21536546;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1255;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04010+2885"">hsa04010+2885</a><br/>";bqbiol:isDescribedBy;PubMed;22420375;bqbiol:isDescribedBy;PubMed;22215012;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1256;;;bqbiol:isDescribedBy;PubMed;22420375;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1257;;;bqbiol:isDescribedBy;PubMed;26617336;bqbiol:isDescribedBy;PubMed;18797510;bqbiol:isDescribedBy;PubMed;33562150;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1258;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04658+3565"">hsa04658+3565</a><br/>";bqbiol:isDescribedBy;PubMed;31481496;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1260;;;bqbiol:isDescribedBy;PubMed;12193690;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1262;;;bqbiol:isDescribedBy;PubMed;12193690;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1264;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04060+1436"">hsa04060+1436</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1267;;;bqbiol:isDescribedBy;PubMed;29679908;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1269;;;bqbiol:isDescribedBy;PubMed;9858526;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1270;;;bqbiol:isDescribedBy;PubMed;22216091;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1272;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+7424"">hsa04668+7424</a><br/>";bqbiol:isDescribedBy;PubMed;27520842;bqbiol:isDescribedBy;PubMed;16007214;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1273;;;bqbiol:isDescribedBy;PubMed;27520842;bqbiol:isDescribedBy;PubMed;16007214;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1280;;;bqbiol:isDescribedBy;PubMed;20705758;bqbiol:isDescribedBy;PubMed;18394556;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1281;;;bqbiol:isDescribedBy;PubMed;15664381;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1282;;;bqbiol:isDescribedBy;PubMed;19707198;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1283;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04060+3566"">hsa04060+3566</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1285;;;bqbiol:isDescribedBy;PubMed;7721895;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1288;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04658+3566"">hsa04658+3566</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1290;;;bqbiol:isDescribedBy;PubMed;22641218;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1291;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04310+7474"">hsa04310+7474</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1292;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04310+1855"">hsa04310+1855</a><br/>";bqbiol:isDescribedBy;PubMed;21903638;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1293;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04360+5879"">hsa04360+5879</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04360+5879"">hsa04360+5879</a><br/>";bqbiol:isDescribedBy;PubMed;19671746;bqbiol:isDescribedBy;PubMed;17604107;;;;;;;;;;;;;;;;;;;;;;;;
DISSOCIATION;re1294;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04310+1855"">hsa04310+1855</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1296;;;bqmodel:is;PubMed;22156527;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1297;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04310+6885"">hsa04310+6885</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1298;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04310+51701"">hsa04310+51701</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1300;;;bqbiol:isDescribedBy;PubMed;10409747;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1302;;;bqbiol:isDescribedBy;PubMed;7241050;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1303;;;bqbiol:isDescribedBy;PubMed;31036962;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1305;;;bqbiol:isDescribedBy;PubMed;31036962;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1308;;;bqbiol:isDescribedBy;PubMed;31036962;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1309;;;bqbiol:isDescribedBy;PubMed;31036962;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1313;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04210+355"">hsa04210+355</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1320;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04060+3576"">hsa04060+3576</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DISSOCIATION;re1325;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04062+1230"">hsa04062+1230</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1330;;http://www.gsea-msigdb.org/gsea/msigdb/cards/CELL_PROLIFERATION_GO_0008283.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1334;;;bqbiol:isDescribedBy;PubMed;21585245;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEGATIVE_INFLUENCE;re1337;;;bqbiol:isDescribedBy;PubMed;22428854;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1342;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04151+356"">hsa04151+356</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1352;;http://www.gsea-msigdb.org/gsea/msigdb/cards/CELL_PROLIFERATION_GO_0008283.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1355;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04064+3576"">hsa04064+3576</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1358;;http://www.gsea-msigdb.org/gsea/msigdb/cards/CELL_PROLIFERATION_GO_0008283.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1362;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+7424"">hsa04668+7424</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1363;;http://www.gsea-msigdb.org/gsea/msigdb/cards/CELL_PROLIFERATION_GO_0008283.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1503;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04062+1236"">hsa04062+1236</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1509;;;bqbiol:isDescribedBy;PubMed;22457824;bqbiol:isDescribedBy;PubMed;24319779;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1517;;Chea : TF binding sites profiles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1564;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04010+2324"">hsa04010+2324</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1573;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04151+3688"">hsa04151+3688</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEGATIVE_INFLUENCE;re1579;;;bqbiol:isDescribedBy;PubMed;14623400;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1599;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04060+1489"">hsa04060+1489</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1608;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04060+3590"">hsa04060+3590</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1617;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04657+23765"">hsa04657+23765</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1635;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04350+90"">hsa04350+90</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1636;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04350+4086"">hsa04350+4086</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1637;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04350+4089"">hsa04350+4089</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSCRIPTION;re1650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1652;;;bqbiol:isDescribedBy;PubMed;23728190;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1653;;;bqbiol:isDescribedBy;PubMed;23728190;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1712;;Chea : TF binding sites profiles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1945;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04662+6850"">hsa04662+6850</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1946;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04662+118788"">hsa04662+118788</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1954;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04360+10507"">hsa04360+10507</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1955;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04360+23365"">hsa04360+23365</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1962;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04310+81029"">hsa04310+81029</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re2096;;;bqbiol:isDescribedBy;PubMed;33880989;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re2097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSCRIPTION;re2104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re2105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re2113;;Chea : TF binding sites profiles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re2204;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04630+3977"">hsa04630+3977</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re2205;;;bqbiol:isDescribedBy;PubMed;16622035;bqbiol:isDescribedBy;PubMed;27734410;bqbiol:isDescribedBy;PubMed;7721895;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re2206;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04151+5747"">hsa04151+5747</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re2207;;;bqbiol:isDescribedBy;PubMed;27734410;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re2208;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04657+23765"">hsa04657+23765</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re2209;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04657+10758"">hsa04657+10758</a><br/>";bqbiol:isDescribedBy;PubMed;29950522;bqbiol:isDescribedBy;PubMed;18634786;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re2210;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04360+387"">hsa04360+387</a><br/>";bqbiol:isDescribedBy;PubMed;17604107;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re2211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re2212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re2213;;http://www.gsea-msigdb.org/gsea/msigdb/cards/CELL_PROLIFERATION_GO_0008283.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re2217;;http://www.gsea-msigdb.org/gsea/msigdb/cards/CELL_PROLIFERATION_GO_0008283.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re2221;;http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MACROPHAGE_MIGRATION.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
